,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
2046,CHEMBL5080866,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)ccc4F)cc3n2)CC1,1.8,active
2047,CHEMBL5079342,CC(=O)N1CCN(c2ccc(F)c(Nc3cc4nc([C@](C)(O)C5CCN(C)CC5)ccc4cn3)c2)CC1,2.7,active
2048,CHEMBL5074832,CCc1ccc(F)c(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c1,0.6,active
2049,CHEMBL5094270,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(C(F)(F)F)ccc4F)cc3n2)CC1,1.2,active
2050,CHEMBL5080351,CC(C)Oc1ccc(F)c(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c1,0.6,active
2051,CHEMBL5078192,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)ncc4F)cc3n2)CC1,3.2,active
2052,CHEMBL5080566,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)c(C#N)cc4F)cc3n2)CC1,2.0,active
2053,CHEMBL5086711,C#Cc1cc(F)c(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)cc1N1CCOCC1,644.0,active
2054,CHEMBL5086375,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4ccc(C#N)cc4F)cc3n2)CC1,0.8,active
2055,CHEMBL5091792,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCCC5)ncc4F)cc3n2)CC1,0.9,active
2056,CHEMBL5080123,CC(C)Nc1cc(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c(F)cn1,6.3,active
2057,CHEMBL5083778,CC(C)Oc1cc(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c(F)cn1,1.2,active
2058,CHEMBL5084882,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(OC5CCC5)ncc4F)cc3n2)CC1,3.0,active
2059,CHEMBL5088595,CCc1cc(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c(F)cn1,0.9,active
2060,CHEMBL5090019,CC(C)c1cc(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c(F)cn1,0.8,active
2061,CHEMBL5084200,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(C(F)(F)F)ncc4F)cc3n2)CC1,2.3,active
2062,CHEMBL5080361,CC(C)c1cc(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c(F)cc1C#N,1.0,active
2063,CHEMBL5070707,CC(C)Oc1cc(Nc2cc3nc([C@](C)(O)C4CCN(C)CC4)ccc3cn2)c(F)cc1C#N,2.2,active
2064,CHEMBL5087911,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(C(F)(F)F)c(C#N)cc4F)cc3n2)CC1,2.2,active
2065,CHEMBL5077028,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CC6CCC(C5)O6)c(C#N)cc4F)cc3n2)CC1,0.8,active
2066,CHEMBL5080813,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(C(N)=O)ncc4F)cc3n2)CC1,4.4,active
2067,CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.6,active
2068,CHEMBL5088315,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4ccc(-c5cccn(C)c5=O)cc4F)cc3n2)CC1,1.2,active
2069,CHEMBL5080866,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)ccc4F)cc3n2)CC1,0.2,active
2070,CHEMBL5079342,CC(=O)N1CCN(c2ccc(F)c(Nc3cc4nc([C@](C)(O)C5CCN(C)CC5)ccc4cn3)c2)CC1,3.7,active
2071,CHEMBL5078192,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)ncc4F)cc3n2)CC1,1.2,active
2072,CHEMBL5080566,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(N5CCOCC5)c(C#N)cc4F)cc3n2)CC1,1.0,active
2074,CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,16.0,active
2075,CHEMBL23327,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,75.0,active
2076,CHEMBL23254,CC(C)[C@H](CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1,6.0,active
2077,CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1.0,active
2078,CHEMBL4650328,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,2.4,active
2079,CHEMBL1276127,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,5500.0,intermediate
2080,CHEMBL216543,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,100.0,active
2081,CHEMBL1208600,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=C1/Nc2ccccc2C1=O,65.0,active
2082,CHEMBL1276127,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,10000.0,inactive
2083,CHEMBL216543,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,100.0,active
2084,CHEMBL5199235,CN1C(=O)/C(=C2\Nc3ccccc3\C2=N/O)c2ccccc21,100000.0,inactive
2085,CHEMBL409450,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,83.0,active
2086,CHEMBL1092509,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\O,33000.0,inactive
2087,CHEMBL5179617,Cc1nc2c(F)cc(-c3nc(Nc4nccc(Sc5cnc(N6CCC7(CC6)CO[C@@H](C)[C@H]7N)cn5)c4Cl)ncc3F)cc2n1C(C)C,540.0,active
2088,CHEMBL5178368,CCCNc1ccc2ncc(-c3ccc4[nH]ncc4c3)n2n1,41.0,active
2089,CHEMBL3545083,COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,5.0,active
2090,CHEMBL5202522,Nc1nc(N[C@H]2CC3CCC2C3)sc1C(=O)c1ccccc1[N+](=O)[O-],159.0,active
2091,CHEMBL361708,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,25.0,active
2092,CHEMBL255465,NC1=N/C(=C2/CCNC(=O)c3[nH]ccc32)C(=O)N1,112.0,active
2093,CHEMBL512682,O=C1NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,7000.0,intermediate
2094,CHEMBL480350,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,56.0,active
2095,CHEMBL1233473,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Cl)c(Cl)c32)N1,62.0,active
2096,CHEMBL255465,NC1=N/C(=C2/CCNC(=O)c3[nH]ccc32)C(=O)N1,112.0,active
2097,CHEMBL5271328,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]cc(Br)c32)N1,79.0,active
2098,CHEMBL5267995,CC(=O)NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,533.0,active
2099,CHEMBL5272265,CCNC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,9120.0,intermediate
2100,CHEMBL5277152,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccc(Br)cc4c32)N1,213.0,active
2101,CHEMBL5281583,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccc(Cl)cc4c32)N1,191.0,active
2102,CHEMBL5285766,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccc(F)cc4c32)N1,177.0,active
2103,CHEMBL481333,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c4ccccc4c32)N1,177.0,active
2104,CHEMBL5267075,O=C1NCC/C(=N\Nc2ccccn2)c2c1[nH]c(Br)c2Br,10400.0,inactive
2105,CHEMBL5280645,O=C1NCC/C(=N\Nc2ccc(Cl)cn2)c2c1[nH]c1ccc(F)cc21,75.0,active
2106,CHEMBL5265856,O=C1NCC/C(=N\Nc2cccnc2)c2c1[nH]c1ccc(F)cc21,12.0,active
2107,CHEMBL5272006,O=C1NCC/C(=N\Nc2cccnc2Cl)c2c1[nH]c1ccc(F)cc21,12.0,active
2108,CHEMBL296586,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,850.0,active
2109,CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,40.0,active
2110,CHEMBL336961,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,4200.0,intermediate
2111,CHEMBL259638,N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1cccnc1-3,300.0,active
2112,CHEMBL1782168,O=C1Cc2c([nH]c3ccncc23)-c2ccccc2N1,3000.0,intermediate
2113,CHEMBL1782170,O=C1Cc2c([nH]c3cc[n+]([O-])cc23)-c2ccccc2N1,10000.0,inactive
2114,CHEMBL1782169,O=C1Cc2c([nH]c3cc[n+](Cc4ccccc4)cc23)-c2ccccc2N1.[Br-],7300.0,intermediate
2115,CHEMBL134501,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccnc2N1,6000.0,intermediate
2116,CHEMBL323657,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2sccc2N1,120.0,active
2117,CHEMBL5200447,Cc1[nH]cnc1-c1nccc2c1[nH]c1ccccc12,5000.0,intermediate
2118,CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,20000.0,inactive
2119,CHEMBL5276637,N=C1NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1,160.0,active
2120,CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,818.6,active
2121,CHEMBL3298236,c1ccc(-c2ccc3[nH]ncc3c2)cc1,1797.0,intermediate
2122,CHEMBL4283240,COc1ccc2c3ccnc(Cl)c3n(CC#N)c2c1,10000.0,inactive
2123,CHEMBL5279705,COC1=CC2C(=O)NC3=Cc4ccc(OC)cc4C(=C1OC)C32,10000.0,inactive
2124,CHEMBL3421968,COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3cnccc23)n1,1058.0,intermediate
2125,CHEMBL1614713,c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4nnc[nH]4)cc23)c1,10000.0,inactive
2126,CHEMBL3589662,O=C(O)c1nc2ccccc2c2[nH]c3c(I)cccc3c12,10000.0,inactive
2127,CHEMBL4784318,CN1CCN(c2cc(C(=O)Nc3cc4cc(-c5cnn(C)c5)ccc4cn3)ccn2)CC1,3960.0,intermediate
2128,CHEMBL1230165,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,10000.0,inactive
2129,CHEMBL3894571,COC(=N)c1nc2ccc3ncnc(Nc4ccc(OC)cc4F)c3c2s1,10000.0,inactive
2130,CHEMBL4292553,Oc1ccc(-c2cnc3[nH]cc(-c4ccc(F)cc4)c3c2)cc1O,10000.0,inactive
2131,CHEMBL4647659,CC(C)Oc1ccc(F)c(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC[C@@H](C(=O)O)C3)n2)c1,470.0,active
2132,CHEMBL5081787,O=C1N=C(Nc2c(Cl)cccc2Cl)S/C1=C\c1ccc2nccnc2c1,10000.0,inactive
2133,CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,10000.0,inactive
2134,CHEMBL5093741,CN1Cc2nn(C)c(C#N)c2-c2cnc3[nH]cc(c3c2)-c2cn(nc2C(F)(F)F)CCCC1=O,10000.0,inactive
2135,CHEMBL5086263,CN1Cc2nn(C)c(C#N)c2-c2cnc3[nH]c(F)c(c3c2)-c2cn(nc2C(F)(F)F)CCCC1=O,10000.0,inactive
2136,CHEMBL1236620,CCOC(=O)c1c(/C(C#N)=C\N)c2ccc(Cl)c(Cl)c2n1C,10000.0,inactive
2137,CHEMBL4873449,Oc1ccc(-c2n[nH]c3ncc(-c4ccc(O)c(O)c4)cc23)cc1,38.4,active
2138,CHEMBL5273528,CCNc1cc(Nc2ccc(C(=O)N3CCC(N4CCOCC4)CC3)cc2OC)nc2[nH]cc(C(F)(F)F)c12,10000.0,inactive
2139,CHEMBL1802358,O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)OCO2,10000.0,inactive
2140,CHEMBL5283849,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2ncsc2c1,4620.0,intermediate
2141,CHEMBL5091238,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,243.0,active
2142,CHEMBL4297639,CC(C)CC(=O)Nc1cncc(-c2ccc3[nH]nc(-c4nc5cncc(-c6cccc(F)c6)c5[nH]4)c3c2)c1,10000.0,inactive
2143,CHEMBL393525,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,24.5,active
2144,CHEMBL4441878,Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C(C)C,273.2,active
2145,CHEMBL5070553,Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CC(F)(F)F,413.6,active
2146,CHEMBL5289681,CC(C)CN1CCC(C(=O)Nc2cc3cc(-c4cnn(C)c4)ccc3cn2)CC1,1027.0,intermediate
2147,CHEMBL5285332,Cn1cc(-c2ccc3cnc(NC(=O)C4CCN(S(C)(=O)=O)CC4)cc3c2)cn1,1791.0,intermediate
2148,CHEMBL5280761,O=C1Nc2cc(S(=O)(=O)Cc3c(Cl)cccc3Cl)ccc2S/C1=C\c1ccc(O)c([N+](=O)[O-])c1,10000.0,inactive
2149,CHEMBL5272336,Cc1cc(C(=O)NC2Nc3cccc(C)c3N2[C@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,10000.0,inactive
2150,CHEMBL1682931,CC(=O)c1nccc2c1[nH]c1ccccc12,10000.0,inactive
2151,CHEMBL1997924,c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,101.1,active
2152,CHEMBL418971,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,10000.0,inactive
2153,CHEMBL790,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,10000.0,inactive
2154,CHEMBL4637319,Cc1cccc(N(C)c2nccc(-c3cnn4ncccc34)n2)c1,10000.0,inactive
2155,CHEMBL4848254,CN(C)c1nccc(-c2cnn3ncccc23)n1,9672.0,intermediate
2156,CHEMBL5286716,COc1ccc2nc3c(CO)cc(OC)cc3c(SC[C@H]3CCNC3)c2c1,10000.0,inactive
2157,CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,10000.0,inactive
2158,CHEMBL4783398,Cc1ccc(-n2cc(COc3cccc4cnc(Nc5cccc(Cl)c5)nc34)nn2)c([N+](=O)[O-])c1,10000.0,inactive
2159,CHEMBL184574,O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,10000.0,inactive
2160,CHEMBL4288096,COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C)(C)C,10000.0,inactive
2161,CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,431.0,active
2162,CHEMBL5284529,O=C(Nc1ccc2[nH]ncc2c1)c1csc(Nc2ccccc2)n1,10000.0,inactive
2163,CHEMBL3185434,COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)cc32)cc1,10000.0,inactive
2164,CHEMBL1232500,CCN1/C(=C/C(C)=O)Sc2ccc(O)cc21,10000.0,inactive
2165,CHEMBL5095897,COc1ccc2nc3ccc(OC)cc3c(SCCCN)c2c1,10000.0,inactive
2166,CHEMBL485053,CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,10000.0,inactive
2167,CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,10000.0,inactive
2168,CHEMBL4754195,Cn1cc(-c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)cn1,10000.0,inactive
2169,CHEMBL1094636,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,10000.0,inactive
2170,CHEMBL5286520,CCOc1ccc2nc(N3CCCN(C(=S)Nc4ccccc4F)CC3)c(C#N)cc2c1,10000.0,inactive
2171,CHEMBL5288595,COc1ccc2sc(-c3cncc(NC(C)=O)c3)nc2c1,10000.0,inactive
2172,CHEMBL1173055,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,10000.0,inactive
2173,CHEMBL562562,COc1cc(CCc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(C)=O)ccc1O,10000.0,inactive
2174,CHEMBL5288391,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Cc3cn4cc(-c5ccncc5)ccc4n3)cc2)CC1,10000.0,inactive
2175,CHEMBL4798421,CCN(CC)Cc1ccc(OC)c(-c2cc3c(-c4ccc(C(=O)O)c(C(C)C)c4)ccnc3[nH]2)c1,10000.0,inactive
2176,CHEMBL4213175,COc1ccncc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,50000.0,inactive
2177,CHEMBL5270581,O=C(Nc1cnccc1-c1ccccc1)c1ccnc(NC(=O)C2CC2)c1,50000.0,inactive
2178,CHEMBL5288565,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(NC(=O)C2CC2)c1,50000.0,inactive
2179,CHEMBL5278465,O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,50000.0,inactive
2180,CHEMBL327004,O=C(Nc1csc(Cc2c(Cl)cccc2Cl)n1)NN1CCOCC1,1000.0,active
2181,CHEMBL119530,O=C(NOc1ccccc1)Nc1csc(Cc2c(Cl)cccc2Cl)n1,900.0,active
2182,CHEMBL5430024,COc1ccc(CC(=O)Cc2ccn([C@H]3C[C@@H](C(N)=O)C3)c2)cc1,9.0,active
2183,CHEMBL5093012,CN1CCC(N(CC(=O)O)c2ccc3cnc(Nc4ccc(-n5ccc(CO)n5)cc4F)cc3n2)CC1,4.5,active
2184,CHEMBL387152,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)COS(=O)(=O)c1ccc(Br)cc1,6000.0,intermediate
2185,CHEMBL5433214,C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@H](N)CC[C@]3(C)[C@H]1CC2,6000.0,intermediate
2186,CHEMBL5409959,Cc1cc(S(=O)(=O)NCCOCCOCCOCCOCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)ccc1Nc1ncc(Br)c(Nc2cccc(F)c2C(N)=O)n1,6.8,active
2187,CHEMBL5395680,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2c(c1)OCO2,10000.0,inactive
2188,CHEMBL5430357,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2ncsc2c1,6708.0,intermediate
2189,CHEMBL5414361,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2nnsc2c1,10000.0,inactive
2190,CHEMBL5410738,Cc1nc2ccc(/C=C3\N=C(NC4CCCCC4)NC3=O)cc2s1,10000.0,inactive
2191,CHEMBL5435718,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2scnc2c1,10000.0,inactive
2192,CHEMBL5394477,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2ncoc2c1,6148.0,intermediate
2193,CHEMBL5419006,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2c(c1)CCO2,10000.0,inactive
2194,CHEMBL5437222,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2[nH]cnc2c1,10000.0,inactive
2195,CHEMBL5394278,Cn1cnc2ccc(/C=C3\N=C(NC4CCCCC4)NC3=O)cc21,10000.0,inactive
2196,CHEMBL5412478,Cn1cnc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc21,10000.0,inactive
2197,CHEMBL5422413,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2[nH]ncc2c1,10000.0,inactive
2198,CHEMBL5401658,Cn1ncc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc21,10000.0,inactive
2199,CHEMBL5396119,Cn1cc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc2n1,10000.0,inactive
2200,CHEMBL5419749,O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2[nH]ccc2c1,10000.0,inactive
2201,CHEMBL5440448,Cn1ccc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc21,10000.0,inactive
2202,CHEMBL5410991,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2c(c1)OCO2,10000.0,inactive
2203,CHEMBL5283849,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2ncsc2c1,3105.0,intermediate
2204,CHEMBL5401764,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2nnsc2c1,10000.0,inactive
2205,CHEMBL5435753,Cc1nc2ccc(/C=C3\N=C(NC4CCCCCC4)NC3=O)cc2s1,10000.0,inactive
2206,CHEMBL5408540,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2scnc2c1,10000.0,inactive
2207,CHEMBL5430824,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2ncoc2c1,10000.0,inactive
2208,CHEMBL5425748,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2c(c1)CCO2,10000.0,inactive
2209,CHEMBL5408457,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2[nH]cnc2c1,10000.0,inactive
2210,CHEMBL5423245,Cn1cnc2ccc(/C=C3\N=C(NC4CCCCCC4)NC3=O)cc21,8698.0,intermediate
2211,CHEMBL5415023,Cn1cnc2cc(/C=C3\N=C(NC4CCCCCC4)NC3=O)ccc21,10000.0,inactive
2212,CHEMBL5413427,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2[nH]ncc2c1,10000.0,inactive
2213,CHEMBL5409493,Cn1ncc2cc(/C=C3\N=C(NC4CCCCCC4)NC3=O)ccc21,10000.0,inactive
2214,CHEMBL5425792,Cn1cc2cc(/C=C3\N=C(NC4CCCCCC4)NC3=O)ccc2n1,10000.0,inactive
2215,CHEMBL5395634,O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2[nH]ccc2c1,10000.0,inactive
2216,CHEMBL5432403,Cn1ccc2cc(/C=C3\N=C(NC4CCCCCC4)NC3=O)ccc21,10000.0,inactive
2217,CHEMBL5420724,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2c(c1)OCO2,10000.0,inactive
2218,CHEMBL5091238,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,243.0,active
2219,CHEMBL5434048,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2nnsc2c1,10000.0,inactive
2220,CHEMBL5407040,Cc1nc2ccc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)cc2s1,10000.0,inactive
2221,CHEMBL5395104,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2scnc2c1,10000.0,inactive
2222,CHEMBL5438293,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncoc2c1,280.0,active
2223,CHEMBL5394613,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2c(c1)CCO2,10000.0,inactive
2224,CHEMBL5404416,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2[nH]cnc2c1,10000.0,inactive
2225,CHEMBL5420645,Cn1cnc2ccc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)cc21,650.0,active
2226,CHEMBL5417753,Cn1cnc2cc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)ccc21,10000.0,inactive
2227,CHEMBL5405572,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2[nH]ncc2c1,10000.0,inactive
2228,CHEMBL5416744,Cn1ncc2cc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)ccc21,10000.0,inactive
2229,CHEMBL5408531,Cn1cc2cc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)ccc2n1,10000.0,inactive
2230,CHEMBL5418042,O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2[nH]ccc2c1,10000.0,inactive
2231,CHEMBL5405112,Cn1ccc2cc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)ccc21,10000.0,inactive
2232,CHEMBL5400270,O=C1NC(NC2CC2)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2233,CHEMBL5429595,O=C1NC(NC2CCC2)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2234,CHEMBL5439694,O=C1NC(NC2CCCC2)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2235,CHEMBL5430192,O=C1NC(NC2CCCCCCC2)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2236,CHEMBL5433142,C[C@@H]1CCCC[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,10000.0,inactive
2237,CHEMBL5430485,C[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C1CCCCC1,10000.0,inactive
2238,CHEMBL5406527,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,10000.0,inactive
2239,CHEMBL5416470,C[C@@H]1[C@H]2C[C@@H](C[C@H]1NC1=N/C(=C\c3ccc4ncsc4c3)C(=O)N1)C2(C)C,10000.0,inactive
2240,CHEMBL5427895,O=C1NC(NC2CC3(CCC3)C2)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2241,CHEMBL5434921,O=C1NC(NC2CC23CCCCC3)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2242,CHEMBL5412998,O=C1NC(NC2CC3CCC2C3)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2243,CHEMBL5412900,CC1(C)C2CCC1(C)[C@H](NC1=N/C(=C\c3ccc4ncsc4c3)C(=O)N1)C2,10000.0,inactive
2244,CHEMBL5427398,O=C1NC(NC2CCC(F)(F)C2)=N/C1=C\c1ccc2ncsc2c1,5498.0,intermediate
2245,CHEMBL5396991,O=C1NC(NC2CCCCC2(F)F)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
2246,CHEMBL5411888,O=C1NC(NC2CCCC(F)(F)C2)=N/C1=C\c1ccc2ncsc2c1,2385.0,intermediate
2247,CHEMBL5432739,O=C1NC(NC2CCC(F)(F)CC2)=N/C1=C\c1ccc2ncsc2c1,10000.0,inactive
